timestamp,symbol,price,day_high,day_low,open,volume,log_returns
2025-11-18 18:45:00,META,598.3072,600.195,583.78,591.6,16876921,0.012282056458386904
2025-11-18 18:46:00,META,598.1,600.195,583.78,591.6,16912312,0.011935686088714372
2025-11-18 18:47:00,META,599.12,600.195,583.78,591.6,16937996,0.013639633979314707
2025-11-18 18:48:00,META,599.15,600.195,583.78,591.6,16971417,0.013689706166728677
2025-11-18 18:49:00,META,598.45,600.195,583.78,591.6,16992384,0.012520701357582587
2025-11-18 18:50:00,META,599.055,600.195,583.78,591.6,17033531,0.013531135637980803
2025-11-18 18:51:00,META,599.31,600.195,583.78,591.6,17087278,0.013956715496953372
2025-11-18 18:52:00,META,599.805,600.195,583.78,591.6,17127039,0.014782324430403762
2025-11-18 18:53:00,META,599.86,600.195,583.78,591.6,17184430,0.014874016694558654
2025-11-18 18:54:00,META,599.39,600.3262,583.78,591.6,17204841,0.014090193431580586
2025-11-18 18:55:00,META,599.35,600.3262,583.78,591.6,17221833,0.014023456691311966
2025-11-18 18:56:00,META,598.59,600.3262,583.78,591.6,17255780,0.012754611670752366
2025-11-18 18:57:00,META,598.22,600.3262,583.78,591.6,17285968,0.012136301309395237
2025-11-18 18:58:00,META,597.88,600.3262,583.78,591.6,17307993,0.01156778695581688
2025-11-18 18:59:00,META,597.19,600.3262,583.78,591.6,17347905,0.010413042753933356
2025-11-18 19:00:00,META,597.5143,600.3262,583.78,591.6,17373625,0.010955938611871104
2025-11-18 19:02:00,META,598.1748,600.195,583.78,591.6,17450562,0.012060740967572372
2025-11-18 19:03:00,META,598.55,600.195,583.78,591.6,17452288,0.012687785735581922
2025-11-18 19:04:00,META,597.76,600.195,583.78,591.6,17483357,0.011367057638626214
2025-11-18 19:05:00,META,598.15,600.3262,583.78,591.6,17505711,0.012019280655116314
2025-11-18 19:06:00,META,598.1,600.3262,583.78,591.6,17526683,0.011935686088714372
2025-11-18 19:07:00,META,598.5867,600.3262,583.78,591.6,17542362,0.012749098700110402
2025-11-18 19:08:00,META,598.2883,600.3262,583.78,591.6,17568361,0.012250466835993248
2025-11-18 19:09:00,META,598.51,600.3262,583.78,591.6,17587064,0.012620955334407637
2025-11-18 19:10:00,META,598.715,600.3262,583.78,591.6,17611705,0.012963413939938797
2025-11-18 19:11:00,META,598.7336,600.3262,583.78,591.6,17635943,0.01299447999154457
2025-11-18 19:12:00,META,598.18,600.3262,583.78,591.6,17652128,0.012069434040898093
2025-11-18 19:13:00,META,598.6216,600.3262,583.78,591.6,17692256,0.012807401002240908
2025-11-18 19:14:00,META,599.36,600.3262,583.78,591.6,17744278,0.014040141293926757
2025-11-18 19:15:00,META,600.11,600.49,583.78,591.6,17799211,0.015290693784180957
2025-11-18 19:16:00,META,599.825,600.49,583.78,591.6,17832165,0.014815668044688214
2025-11-18 19:17:00,META,599.8622,600.49,583.78,591.6,17853803,0.014877684210255244
2025-11-18 19:18:00,META,599.6976,600.49,583.78,591.6,17871280,0.014603250203658543
2025-11-18 19:19:00,META,600.208,600.49,583.78,591.6,17912717,0.015453983846010684
2025-11-18 19:20:00,META,600.5688,600.606,583.78,591.6,17957119,0.016054928186138087
2025-11-18 19:21:00,META,600.15,600.98,583.78,591.6,17990102,0.015357346009556735
2025-11-18 19:22:00,META,599.73,600.98,583.78,591.6,18005887,0.014657275973964113
2025-11-18 19:23:00,META,599.915,600.98,583.78,591.6,18034121,0.014965700552012623
2025-11-18 19:24:00,META,599.59,600.98,583.78,591.6,18052156,0.014423810342379849
2025-11-18 19:25:00,META,599.855,600.98,583.78,591.6,18074240,0.014865681381588478
2025-11-18 19:26:00,META,600.22,600.98,583.78,591.6,18101803,0.01547397671522155
2025-11-18 19:27:00,META,599.73,600.98,583.78,591.6,18122941,0.014657275973964113
2025-11-18 19:28:00,META,599.675,600.98,583.78,591.6,18138145,0.014565563833296744
2025-11-18 19:29:00,META,599.1,600.98,583.78,591.6,18163897,0.01360625112808221
2025-11-18 19:30:00,META,599.3162,600.98,583.78,591.6,18189678,0.013967060673790043
2025-11-18 19:31:00,META,599.68,600.98,583.78,591.6,18216649,0.014573901648205602
2025-11-18 19:32:00,META,599.19,600.98,583.78,591.6,18245572,0.013756465183393303
2025-11-18 19:33:00,META,598.82,600.98,583.78,591.6,18276200,0.013138774159504837
2025-11-18 19:34:00,META,598.93,600.98,583.78,591.6,18295093,0.013322451889096445
2025-11-18 19:35:00,META,599.3,600.98,583.78,591.6,18311281,0.013940029502342634
2025-11-18 19:36:00,META,600.1899,600.98,583.78,591.6,18361015,0.015423827178789989
2025-11-18 19:37:00,META,600.248,600.98,583.78,591.6,18413705,0.015520625188991838
2025-11-18 19:38:00,META,601.16,601.23,583.78,591.6,18486664,0.01703884410409647
2025-11-18 19:39:00,META,602.2274,602.2274,583.78,591.6,18570622,0.018812836884692638
2025-11-18 19:40:00,META,602.8242,602.89,583.78,591.6,18613249,0.019803333970116525
2025-11-18 19:41:00,META,603.1699,603.32,583.78,591.6,18684118,0.020376636956372395
2025-11-18 19:42:00,META,602.885,603.29,583.78,591.6,18785234,0.01990418747617163
2025-11-18 19:43:00,META,602.52,603.37,583.78,591.6,18810092,0.0192985818728175
2025-11-18 19:44:00,META,602.84,603.37,583.78,591.6,18854581,0.019829543589678728
2025-11-18 19:45:00,META,601.53,603.37,583.78,591.6,18887707,0.0176541315209253
2025-11-18 19:46:00,META,602.4,603.29,583.78,591.6,18906321,0.01909939852388688
2025-11-18 19:47:00,META,602.38,603.37,583.78,591.6,18931486,0.01906619744152847
2025-11-18 19:48:00,META,603.495,603.5771,583.78,591.6,18974314,0.020915477537325824
2025-11-18 19:49:00,META,602.765,603.595,583.78,591.6,19028226,0.01970512472927782
2025-11-18 19:50:00,META,602.36,603.57,583.78,591.6,19051458,0.019032995256821814
2025-11-18 19:51:00,META,601.71,603.57,583.78,591.6,19078269,0.017953323704268175
2025-11-18 19:52:00,META,601.425,603.595,583.78,591.6,19108271,0.01747956139940501
2025-11-18 19:53:00,META,601.7427,603.595,583.78,591.6,19125771,0.01800766734404399
2025-11-18 19:54:00,META,601.29,603.595,583.78,591.6,19152885,0.017255069311808365
2025-11-18 19:55:00,META,600.41,603.57,583.78,591.6,19178236,0.015790477221765655
2025-11-18 19:56:00,META,600.639,603.595,583.78,591.6,19222154,0.01617181054417803
2025-11-18 19:57:00,META,601.1788,603.57,583.78,591.6,19250405,0.017070116487557283
2025-11-18 20:03:00,META,601.06,603.57,583.78,591.6,19406848,0.016872485201016193
2025-11-18 20:05:00,META,600.14,603.595,583.78,591.6,19467465,0.015340683369694389
2025-11-18 20:06:00,META,600.025,603.595,583.78,591.6,19512792,0.015149043052984635
2025-11-18 20:07:00,META,600.0517,603.57,583.78,591.6,19565039,0.015193540208882042
2025-11-18 20:31:00,META,601.025,603.595,583.78,591.6,20480033,0.01681425304603569
2025-11-18 20:34:00,META,600.754,603.57,583.78,591.6,20578484,0.016363254976351785
2025-11-18 20:42:00,META,601.31,603.595,583.78,591.6,20838293,0.017288330579065567
2025-11-18 20:46:00,META,600.99,603.595,583.78,591.6,21014557,0.01675601749987384
2025-11-18 20:48:00,META,600.6394,603.595,583.78,591.6,21128198,0.01617247650137822
2025-11-18 20:50:00,META,600.925,603.66,583.78,591.6,21229087,0.016647856772928342
2025-11-18 20:51:00,META,601.06,603.66,583.78,591.6,21264296,0.016872485201016193
2025-11-18 20:52:00,META,601.005,603.66,583.78,591.6,21329345,0.016780976006358216
2025-11-18 20:53:00,META,601.0228,603.66,583.78,591.6,21380723,0.016810592625875986
2025-11-18 20:54:00,META,600.37,603.66,583.78,591.6,21463692,0.01572385386025938
2025-11-18 20:55:00,META,599.43,603.66,583.78,591.6,21582468,0.014156925718353915
2025-11-18 20:56:00,META,599.01,603.66,583.78,591.6,21826731,0.013456014505118902
2025-11-18 20:57:00,META,598.485,603.66,583.78,591.6,21999047,0.01257918406551569
2025-11-18 20:58:00,META,598.805,603.66,583.78,591.6,22234382,0.013113724582215033
2025-11-18 20:59:00,META,598.64,603.66,583.78,591.6,22441282,0.012838137810306141
2025-11-19 14:45:00,META,590.395,593.715,587.623,593.715,2233154,-0.001030473546083334
2025-11-19 14:46:00,META,591.51,593.715,587.54,593.715,2346891,0.0008563114844891411
2025-11-19 14:47:00,META,589.0,593.715,587.623,593.715,2462833,-0.003396094310210269
2025-11-19 14:48:00,META,590.1499,593.715,587.54,593.715,2545443,-0.0014457055351786501
2025-11-19 14:49:00,META,590.095,593.715,587.623,593.715,2634400,-0.0015387370747168662
2025-11-19 14:50:00,META,590.0992,593.715,587.623,593.715,2733226,-0.0015316196020161567
2025-11-19 14:51:00,META,589.86,593.715,587.54,593.715,2806632,-0.001937057354908962
2025-11-19 14:52:00,META,590.1,593.715,587.623,593.715,2863967,-0.0015302638986737992
2025-11-19 14:53:00,META,590.17,593.715,587.623,593.715,2947128,-0.001411646971899474
2025-11-19 14:54:00,META,591.95,593.715,587.623,593.715,3028146,0.0015998938958483623
2025-11-19 14:55:00,META,590.525,593.715,587.623,593.715,3079065,-0.0008103062180253975
2025-11-19 14:56:00,META,590.22,593.715,587.54,593.715,3146712,-0.001326929209075298
2025-11-19 14:57:00,META,590.1288,593.715,587.54,593.715,3198793,-0.0014814598023737409
2025-11-19 14:58:00,META,590.68,593.715,587.54,593.715,3244974,-0.0005478623562238668
2025-11-19 14:59:00,META,591.73,593.715,587.623,593.715,3313962,0.0012281718045173589
2025-11-19 15:00:00,META,592.24,593.715,587.623,593.715,3394352,0.0020896801730458936
2025-11-19 15:01:00,META,592.66,593.715,587.54,593.715,3474222,0.002798600786751524
2025-11-19 15:02:00,META,592.6388,593.715,587.54,593.715,3550911,0.0027628292158998454
2025-11-19 15:03:00,META,593.215,593.715,587.623,593.715,3620225,0.003734618563534155
2025-11-19 15:04:00,META,593.5702,593.715,587.54,593.715,3673472,0.004333210474869159
2025-11-19 15:05:00,META,593.89,593.89,587.623,593.715,3732115,0.004871839066769177
2025-11-19 15:06:00,META,593.5111,593.95,587.623,593.715,3774032,0.004233638524660193
2025-11-19 15:07:00,META,592.94,593.95,587.623,593.715,3818235,0.0032709354783941676
2025-11-19 15:08:00,META,593.392,593.95,587.623,593.715,3865849,0.00403294817276927
2025-11-19 15:09:00,META,592.7889,594.055,587.54,593.715,3914149,0.0030160711484146672
2025-11-19 15:10:00,META,592.85,594.055,587.54,593.715,3963184,0.003119137942282681
2025-11-19 15:11:00,META,592.7401,593.95,587.623,593.715,4014849,0.0029337450306603035
2025-11-19 15:12:00,META,594.435,594.55,587.54,593.715,4073646,0.005789096615355322
2025-11-19 15:13:00,META,594.7459,594.9401,587.623,593.715,4154472,0.006311977544713416
2025-11-19 15:14:00,META,595.15,595.31,587.54,593.715,4245158,0.006991196652091826
2025-11-19 15:15:00,META,594.5125,595.31,587.54,593.715,4279040,0.005919464020324539
2025-11-19 15:16:00,META,594.525,595.31,587.623,593.715,4335160,0.005940489429532249
2025-11-19 15:17:00,META,594.6775,595.31,587.623,593.715,4377198,0.006196963832900782
2025-11-19 15:18:00,META,594.63,595.31,587.623,593.715,4471900,0.00611708541621682
2025-11-19 15:19:00,META,594.4988,595.31,587.623,593.715,4552787,0.005896419664058652
2025-11-19 15:20:00,META,594.225,595.31,587.623,593.715,4592539,0.005435757557618289
2025-11-19 15:21:00,META,593.7702,595.31,587.54,593.715,4653611,0.00467009786098286
2025-11-19 15:22:00,META,594.43,595.31,587.623,593.715,4681111,0.005780685231388248
2025-11-19 15:23:00,META,593.89,595.31,587.623,593.715,4737317,0.004871839066769177
2025-11-19 15:24:00,META,592.8932,595.31,587.623,593.715,4783728,0.0031920036353247886
2025-11-19 15:25:00,META,593.634,595.31,587.623,593.715,4829061,0.004440689879105425
2025-11-19 15:26:00,META,592.99,595.31,587.54,593.715,4865075,0.0033552574873315227
2025-11-19 15:27:00,META,593.1765,595.31,587.54,593.715,4889121,0.00366971587329488
2025-11-19 15:28:00,META,593.4711,595.31,587.54,593.715,4920983,0.004166240715299229
2025-11-19 15:29:00,META,592.4978,595.31,587.623,593.715,4959484,0.0025248819604270023
2025-11-19 15:30:00,META,592.7647,595.31,587.54,593.715,5005892,0.0029752463388008784
2025-11-19 15:31:00,META,592.18,595.31,587.623,593.715,5048940,0.0019883647611965076
2025-11-19 15:32:00,META,592.087,595.31,587.623,593.715,5084873,0.00183130558418472
2025-11-19 15:33:00,META,592.5431,595.31,587.54,593.715,5120916,0.0026013350179072948
2025-11-19 15:34:00,META,592.82,595.31,587.54,593.715,5155647,0.0030685336425932187
2025-11-19 15:35:00,META,592.3959,595.31,587.54,593.715,5191362,0.002352883408571717
2025-11-19 15:36:00,META,592.37,595.31,587.54,593.715,5221024,0.0023091616910508976
2025-11-19 15:37:00,META,592.2228,595.31,587.623,593.715,5252337,0.0020606374711540903
2025-11-19 15:38:00,META,593.0,595.31,587.623,593.715,5297673,0.0033721210359286013
2025-11-19 15:39:00,META,591.795,595.31,587.623,593.715,5343734,0.0013380131683505382
2025-11-19 15:40:00,META,591.4488,595.31,587.42,593.715,5392422,0.0007528421158947303
2025-11-19 15:41:00,META,590.55,595.31,587.42,593.715,5471969,-0.0007679719039407612
2025-11-19 15:42:00,META,590.92,595.31,587.42,593.715,5534748,-0.0001416335083896748
2025-11-19 15:43:00,META,590.63,595.31,587.42,593.715,5598536,-0.0006325141411572658
2025-11-19 15:44:00,META,591.035,595.31,587.42,593.715,5647688,5.2959348974454124e-05
2025-11-19 15:45:00,META,590.77,595.31,587.42,593.715,5691203,-0.00039550719913019803
2025-11-19 15:46:00,META,590.39,595.31,587.42,593.715,5742990,-0.0010389424883549137
2025-11-19 15:47:00,META,590.1,595.31,587.42,593.715,5819838,-0.0015302638986737992
2025-11-19 15:48:00,META,590.75,595.31,587.42,593.715,5885737,-0.00042936189477968113
2025-11-19 15:49:00,META,590.965,595.31,587.42,593.715,5927864,-6.548396757680127e-05
2025-11-19 15:50:00,META,590.7107,595.31,587.42,593.715,5967171,-0.0004958897107527868
2025-11-19 15:51:00,META,590.5876,595.31,587.42,593.715,5998155,-0.0007043044700826606
2025-11-19 15:52:00,META,589.3473,595.31,587.42,593.715,6061971,-0.0028066246181143867
2025-11-19 15:53:00,META,589.2858,595.31,587.42,593.715,6149769,-0.0029109827937940755
2025-11-19 15:54:00,META,588.88,595.31,587.42,593.715,6210503,-0.00359985021134649
2025-11-19 15:55:00,META,589.11,595.31,587.42,593.715,6244440,-0.0032093545315483394
2025-11-19 15:56:00,META,588.8199,595.31,587.42,593.715,6290208,-0.003701913563907235
2025-11-19 15:57:00,META,588.42,595.31,587.42,593.715,6327642,-0.004381299329513084
2025-11-19 15:58:00,META,587.8312,595.31,587.42,593.715,6391743,-0.005382446106968875
2025-11-19 15:59:00,META,588.068,595.31,587.42,593.715,6444438,-0.00497969049117968
2025-11-19 16:00:00,META,588.0,595.31,587.42,593.715,6491041,-0.005095330063170002
2025-11-19 16:01:00,META,588.01,595.31,587.42,593.715,6551300,-0.005078323405063018
2025-11-19 16:02:00,META,587.51,595.31,587.0,593.715,6655461,-0.005929010811747484
2025-11-19 16:03:00,META,587.88,595.31,587.0,593.715,6771366,-0.005299432523313179
2025-11-19 16:04:00,META,587.54,595.31,587.0,593.715,6812086,-0.0058779491547856205
2025-11-19 16:05:00,META,587.8674,595.31,587.0,593.715,6857147,-0.005320865698501231
2025-11-19 16:06:00,META,587.75,595.31,587.0,593.715,6909395,-0.005520590541618073
2025-11-19 16:08:00,META,588.38,595.31,587.0,593.715,7017207,-0.004449280294868899
2025-11-19 16:09:00,META,588.17,595.31,587.0,593.715,7025900,-0.004806256202786327
2025-11-19 16:10:00,META,587.7518,595.31,587.0,593.715,7055613,-0.0055175280197231665
2025-11-19 16:16:00,META,587.18,595.31,586.66,593.715,7424018,-0.006490861187048466
2025-11-19 16:20:00,META,587.42,595.31,586.66,593.715,7596198,-0.006082211428254049
2025-11-19 16:21:00,META,587.53,595.31,586.66,593.715,7599722,-0.005894969417408721
2025-11-19 16:22:00,META,588.05,595.31,586.66,593.715,7653890,-0.005010299664751501
2025-11-19 16:23:00,META,587.76,595.31,586.66,593.715,7706734,-0.005503576649774936
2025-11-19 16:24:00,META,587.71,595.31,586.66,593.715,7802142,-0.005588649003863316
2025-11-19 16:25:00,META,586.77,595.31,586.68,593.715,7866784,-0.007189357744260863
2025-11-19 16:26:00,META,586.895,595.31,586.3578,593.715,7933397,-0.006976349772697242
2025-11-19 16:27:00,META,587.444,595.31,586.3578,593.715,7988969,-0.006041355635577895
2025-11-19 16:28:00,META,587.56,595.31,586.32,593.715,8036270,-0.0058439094985828985
2025-11-19 16:29:00,META,587.65,595.31,586.32,593.715,8083040,-0.005690745382933873
2025-11-19 16:30:00,META,587.45,595.31,586.3578,593.715,8144508,-0.00603114194821526
2025-11-19 16:31:00,META,588.85,595.31,586.3578,593.715,8226932,-0.003650795674239383
2025-11-19 16:32:00,META,589.19,595.31,586.3578,593.715,8266269,-0.003073565682998787
2025-11-19 16:33:00,META,588.88,595.31,586.32,593.715,8302369,-0.00359985021134649
2025-11-19 16:34:00,META,589.0,595.31,586.32,593.715,8329722,-0.003396094310210269
2025-11-19 16:35:00,META,589.4351,595.31,586.32,593.715,8381364,-0.002657657344489652
2025-11-19 16:36:00,META,588.675,595.31,586.32,593.715,8438253,-0.0039480292808099365
2025-11-19 16:37:00,META,588.14,595.31,586.3578,593.715,8476996,-0.004857263165247649
2025-11-19 16:38:00,META,587.69,595.31,586.3578,593.715,8513820,-0.005622679972047608
2025-11-19 16:39:00,META,587.28,595.31,586.33,593.715,8553215,-0.0063205701592711355
2025-11-19 16:40:00,META,587.29,595.31,586.33,593.715,8605578,-0.0063035426513316116
2025-11-19 16:41:00,META,586.86,595.31,586.3578,593.715,8648163,-0.007035987431340404
2025-11-19 16:42:00,META,587.4802,595.31,586.33,593.715,8701049,-0.005979734639072021
2025-11-19 16:43:00,META,587.24,595.31,586.33,593.715,8809944,-0.006388683090537392
2025-11-19 16:44:00,META,587.2605,595.31,586.33,593.715,8854441,-0.0063537746337047705
2025-11-19 16:45:00,META,587.0,595.31,586.3578,593.715,8892168,-0.006797458133700533
2025-11-19 16:46:00,META,586.51,595.31,586.3578,593.715,8953089,-0.007632559715241228
2025-11-19 16:47:00,META,586.84,595.31,586.3578,593.715,8994003,-0.007070067690353634
2025-11-19 16:48:00,META,586.67,595.31,586.33,593.715,9060004,-0.007359796795668864
2025-11-19 16:49:00,META,586.47998,595.31,586.33,593.715,9104905,-0.007683745148226095
2025-11-19 16:50:00,META,586.31,595.31,586.162,593.715,9152111,-0.007973618022464376
2025-11-19 16:51:00,META,586.2244,595.31,586.0212,593.715,9190937,-0.008119626532154317
2025-11-19 16:52:00,META,586.3519,595.31,586.0212,593.715,9226735,-0.007902156674538188
2025-11-19 16:53:00,META,586.9,595.31,586.0212,593.715,9277060,-0.006967830397508204
2025-11-19 16:54:00,META,587.24,595.31,586.0212,593.715,9314904,-0.006388683090537392
2025-11-19 16:55:00,META,586.79,595.31,586.0212,593.715,9334847,-0.0071552734196384925
2025-11-19 16:56:00,META,586.4688,595.31,586.0212,593.715,9384778,-0.007702808214220008
2025-11-19 16:57:00,META,586.75989,595.31,586.0212,593.715,9423392,-0.0072065878124276325
2025-11-19 16:58:00,META,586.62,595.31,586.0212,593.715,9460241,-0.007445027216162086
2025-11-19 16:59:00,META,586.71,595.31,586.0212,593.715,9491121,-0.007291617689129495
2025-11-19 17:00:00,META,587.3587,595.31,586.0212,593.715,9525465,-0.00618657150910268
2025-11-19 17:01:00,META,587.5485,595.31,586.0212,593.715,9629454,-0.00586348215932079
2025-11-19 17:02:00,META,587.885,595.31,586.0212,593.715,9769143,-0.00529092742237888
2025-11-19 17:03:00,META,587.6066,595.31,586.0212,593.715,9799840,-0.005764601594453591
2025-11-19 17:04:00,META,586.71,595.31,586.0212,593.715,9843085,-0.007291617689129495
2025-11-19 17:05:00,META,586.755,595.31,586.0212,593.715,9884821,-0.007214921750141977
2025-11-19 17:06:00,META,586.1216,595.31,585.82,593.715,10052789,-0.00829500137927873
2025-11-19 17:07:00,META,586.855,595.31,585.82,593.715,10093607,-0.007044507387207047
2025-11-19 17:08:00,META,586.34,595.31,585.82,593.715,10124131,-0.007922451860341644
2025-11-19 17:09:00,META,586.29,595.31,585.82,593.715,10142607,-0.008007730251701938
2025-11-19 17:10:00,META,586.275,595.31,585.82,593.715,10171443,-0.008033315187293147
2025-11-19 17:11:00,META,586.11,595.31,585.82,593.715,10223144,-0.008314792690143165
2025-11-19 17:12:00,META,586.075,595.31,585.82,593.715,10261553,-0.008374510226215338
2025-11-19 17:13:00,META,585.67,595.31,585.67,593.715,10293725,-0.009065786939370442
2025-11-19 17:14:00,META,585.9379,595.31,585.42,593.715,10350320,-0.00860846669653301
2025-11-19 17:15:00,META,585.85,595.31,585.42,593.715,10408851,-0.008758493847632352
2025-11-19 17:16:00,META,586.22,595.31,585.42,593.715,10450829,-0.008127132218564578
2025-11-19 17:17:00,META,586.16,595.31,585.42,593.715,10497596,-0.008229488110088572
2025-11-19 17:18:00,META,585.925,595.31,585.42,593.715,10546474,-0.008630482923858842
2025-11-19 17:19:00,META,586.32,595.31,585.42,593.715,10574265,-0.007956562344202127
2025-11-19 17:20:00,META,586.0592,595.31,585.42,593.715,10603153,-0.008401469596568895
2025-11-19 17:36:00,META,582.1001,595.31,581.6961,593.715,11928923,-0.015179851892333498
2025-11-19 17:37:00,META,582.42,595.31,581.6961,593.715,11973123,-0.014630441009607116
2025-11-19 17:38:00,META,581.85,595.31,581.5318,593.715,12024262,-0.015609595407711077
2025-11-19 17:39:00,META,582.05,595.31,581.5318,593.715,12077228,-0.01526592326754699
2025-11-19 17:40:00,META,581.72,595.31,581.3065,593.715,12145933,-0.01583304565228745
2025-11-19 17:41:00,META,582.53,595.31,581.5105,593.715,12213781,-0.014441591702208574
2025-11-19 17:42:00,META,583.47,595.31,581.3065,593.715,12285092,-0.01282924143867323
2025-11-19 17:43:00,META,584.4999,595.31,581.5105,593.715,12376191,-0.011065668136087108
2025-11-19 17:44:00,META,584.37,595.31,581.3065,593.715,12434224,-0.011287934105182236
2025-11-19 17:45:00,META,584.0661,595.31,581.5105,593.715,12502089,-0.011808116606994117
2025-11-19 17:46:00,META,582.8382,595.31,581.3065,593.715,12557664,-0.013912660147039287
2025-11-19 17:47:00,META,583.62,595.31,581.3065,593.715,12591267,-0.012572191852392937
2025-11-19 17:48:00,META,583.39,595.31,581.3065,593.715,12627207,-0.012966361573265882
2025-11-19 17:49:00,META,582.74,595.31,581.5105,593.715,12664951,-0.014081160210325246
2025-11-19 17:50:00,META,582.89,595.31,581.3065,593.715,12702859,-0.013823788658755703
2025-11-19 17:51:00,META,583.268,595.31,581.5105,593.715,12793533,-0.013175505984815252
2025-11-19 17:52:00,META,583.57,595.31,581.3065,593.715,12832308,-0.012657867706419383
2025-11-19 17:53:00,META,583.91,595.31,581.3065,593.715,12870641,-0.01207541659871397
2025-11-19 17:54:00,META,583.2501,595.31,581.3065,593.715,12889226,-0.013206195607207595
2025-11-19 17:55:00,META,583.3696,595.31,581.3065,593.715,12913069,-0.013001330216338676
2025-11-19 17:56:00,META,583.79,595.31,581.3065,593.715,12939187,-0.012280948842308105
2025-11-19 17:57:00,META,583.735,595.31,581.3065,593.715,12985029,-0.01237516524031353
2025-11-19 17:58:00,META,583.5,595.31,581.3065,593.715,13043841,-0.012777826235186234
2025-11-19 17:59:00,META,583.42,595.31,581.3065,593.715,13072937,-0.012914939319417163
2025-11-19 18:00:00,META,583.7052,595.31,581.3065,593.715,13105336,-0.012426217105764959
2025-11-19 18:10:00,META,583.28,595.31,581.3065,593.715,13507780,-0.013154932463622086
2025-11-19 18:11:00,META,584.1479,595.31,581.3065,593.715,13527551,-0.011668073772147533
2025-11-19 18:12:00,META,584.89,595.31,581.3065,593.715,13565988,-0.010398482598618995
2025-11-19 18:13:00,META,584.6814,595.31,581.3065,593.715,13597447,-0.01075519447138174
2025-11-19 18:14:00,META,584.6399,595.31,581.3065,593.715,13642200,-0.010826175817599377
2025-11-19 18:15:00,META,584.23,595.31,581.3065,593.715,13673349,-0.0115275370500218
2025-11-19 18:16:00,META,583.9609,595.31,581.3065,593.715,13705833,-0.011988249429753246
2025-11-19 18:17:00,META,583.7,595.31,581.3065,593.715,13728184,-0.012435125752051484
2025-11-19 18:18:00,META,583.65997,595.31,581.5105,593.715,13757190,-0.012503707853621615
2025-11-19 18:19:00,META,583.52,595.31,581.5105,593.715,13809034,-0.012743550901426853
2025-11-19 18:20:00,META,583.52,595.31,581.3065,593.715,13870073,-0.012743550901426853
2025-11-19 18:21:00,META,583.835,595.31,581.3065,593.715,13891405,-0.012203869300464883
2025-11-19 18:22:00,META,584.53,595.31,581.3065,593.715,13919787,-0.011014172447214409
2025-11-19 18:23:00,META,584.7,595.31,581.3065,593.715,13948246,-0.010723382780172064
2025-11-19 18:24:00,META,583.985,595.31,581.3065,593.715,13964352,-0.01194698039494023
2025-11-19 18:26:00,META,584.58,595.31,581.3065,593.715,14020634,-0.010928637296492015
2025-11-19 18:27:00,META,584.42,595.31,581.3065,593.715,14024632,-0.011202375536011588
2025-11-19 18:28:00,META,583.675,595.31,581.5105,593.715,14053505,-0.012477956890295681
2025-11-19 18:29:00,META,583.89,595.31,581.3065,593.715,14078473,-0.012109669039203665
2025-11-19 18:30:00,META,583.22,595.31,581.3065,593.715,14105366,-0.013257804302546928
2025-11-19 18:31:00,META,583.71,595.31,581.3065,593.715,14139450,-0.012417993810402534
2025-11-19 18:32:00,META,584.14,595.31,581.3065,593.715,14163357,-0.011681597835865346
2025-11-19 18:33:00,META,583.98,595.31,581.5105,593.715,14180930,-0.011955542295339657
2025-11-19 18:34:00,META,583.925,595.31,581.3065,593.715,14199284,-0.01204972803825667
2025-11-19 18:35:00,META,584.71,595.31,581.3065,593.715,14219338,-0.010706280138668629
2025-11-19 18:36:00,META,585.04,595.31,581.3065,593.715,14285768,-0.01014205699910131
2025-11-19 18:37:00,META,585.22,595.31,581.3065,593.715,14339819,-0.00983443304986002
2025-11-19 18:38:00,META,585.405,595.31,581.3065,593.715,14382195,-0.009518362572055235
2025-11-19 18:39:00,META,585.79,595.31,581.3065,593.715,14451301,-0.008860914386454031
2025-11-19 18:40:00,META,585.47,595.31,581.29,593.715,14494411,-0.00940733449464848
2025-11-19 18:41:00,META,585.225,595.31,581.29,593.715,14535640,-0.009825889290862248
2025-11-19 18:42:00,META,585.03,595.31,581.29,593.715,14579273,-0.010159149993537881
2025-11-19 18:43:00,META,585.15,595.31,581.29,593.715,14622805,-0.009954053341021776
2025-11-19 18:44:00,META,584.68,595.31,581.29,593.715,14652733,-0.010757588940705099
2025-11-19 18:45:00,META,584.94,595.31,581.29,593.715,14671433,-0.01031300009256172
2025-11-19 18:46:00,META,584.755,595.31,581.29,593.715,14691063,-0.0106293218713889
2025-11-18 17:07:00,MSFT,491.54,502.98,486.78,495.09,16194543,0.0
2025-11-18 17:08:00,MSFT,491.46,502.98,486.78,495.09,16215954,-0.00016276704003393422
2025-11-18 17:09:00,MSFT,491.265,502.98,486.78,495.09,16251390,-0.0005596227271473287
2025-11-18 17:10:00,MSFT,491.10001,502.98,486.78,495.09,16285954,-0.0008955263879492095
2025-11-18 17:11:00,MSFT,490.66,502.98,486.78,495.09,16332121,-0.0017918962237128667
2025-11-18 17:12:00,MSFT,490.7106,502.98,486.78,495.09,16373040,-0.0016887751397007599
2025-11-18 17:13:00,MSFT,490.81,502.98,486.78,495.09,16414906,-0.0014862322682830185
2025-11-18 17:14:00,MSFT,490.5051,502.98,486.78,495.09,16454243,-0.002107643290719066
